"old_nc_name","new_nc_name","nc_id","Month","Avg deployment"
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2022-12-01,NA
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-01-01,1
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-02-01,2
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-03-01,4
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-04-01,5
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-05-01,4
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-06-01,6
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-07-01,7
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-08-01,5
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-09-01,5
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-10-01,3
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-11-01,4
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2021-12-01,5
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-01-01,6
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-02-01,3
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-03-01,1
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-04-01,0
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-05-01,0
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-06-01,2
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-07-01,5
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-08-01,6
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-09-01,5
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-10-01,4
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-11-01,6
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2020-12-01,2
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-01-01,0
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-02-01,0
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-03-01,0
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-04-01,7
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-05-01,9
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-06-01,7
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-07-01,14
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-08-01,8
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-09-01,7
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-10-01,9
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-11-01,7
"SUN VALLEY AREA NC","SUN VALLEY AREA NC",8,2019-12-01,3
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-01-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-02-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-03-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-04-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-05-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-06-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-07-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-08-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-09-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-10-01,NA
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-11-01,NA
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2022-12-01,NA
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-01-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-02-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-03-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-04-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-05-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-06-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-07-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-08-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-09-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-10-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-11-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2021-12-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-01-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-02-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-03-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-04-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-05-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-06-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-07-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-08-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-09-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-10-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-11-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2020-12-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-01-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-02-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-03-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-04-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-05-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-06-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-07-01,1
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-08-01,1
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-09-01,1
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-10-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-11-01,0
"SUNLAND-TUJUNGA NC","SUNLAND-TUJUNGA NC",10,2019-12-01,0
"SYLMAR NC","SYLMAR NC",5,2022-01-01,1
"SYLMAR NC","SYLMAR NC",5,2022-02-01,2
"SYLMAR NC","SYLMAR NC",5,2022-03-01,1
"SYLMAR NC","SYLMAR NC",5,2022-04-01,0
"SYLMAR NC","SYLMAR NC",5,2022-05-01,1
"SYLMAR NC","SYLMAR NC",5,2022-06-01,1
"SYLMAR NC","SYLMAR NC",5,2022-07-01,1
"SYLMAR NC","SYLMAR NC",5,2022-08-01,0
"SYLMAR NC","SYLMAR NC",5,2022-09-01,0
"SYLMAR NC","SYLMAR NC",5,2022-10-01,NA
"SYLMAR NC","SYLMAR NC",5,2022-11-01,NA
"SYLMAR NC","SYLMAR NC",5,2022-12-01,NA
"SYLMAR NC","SYLMAR NC",5,2021-01-01,0
"SYLMAR NC","SYLMAR NC",5,2021-02-01,1
"SYLMAR NC","SYLMAR NC",5,2021-03-01,1
"SYLMAR NC","SYLMAR NC",5,2021-04-01,0
"SYLMAR NC","SYLMAR NC",5,2021-05-01,0
"SYLMAR NC","SYLMAR NC",5,2021-06-01,0
"SYLMAR NC","SYLMAR NC",5,2021-07-01,0
"SYLMAR NC","SYLMAR NC",5,2021-08-01,0
"SYLMAR NC","SYLMAR NC",5,2021-09-01,0
"SYLMAR NC","SYLMAR NC",5,2021-10-01,1
"SYLMAR NC","SYLMAR NC",5,2021-11-01,1
"SYLMAR NC","SYLMAR NC",5,2021-12-01,1
"SYLMAR NC","SYLMAR NC",5,2020-01-01,1
"SYLMAR NC","SYLMAR NC",5,2020-02-01,1
"SYLMAR NC","SYLMAR NC",5,2020-03-01,1
"SYLMAR NC","SYLMAR NC",5,2020-04-01,0
"SYLMAR NC","SYLMAR NC",5,2020-05-01,0
"SYLMAR NC","SYLMAR NC",5,2020-06-01,0
"SYLMAR NC","SYLMAR NC",5,2020-07-01,0
"SYLMAR NC","SYLMAR NC",5,2020-08-01,1
"SYLMAR NC","SYLMAR NC",5,2020-09-01,1
"SYLMAR NC","SYLMAR NC",5,2020-10-01,0
"SYLMAR NC","SYLMAR NC",5,2020-11-01,0
"SYLMAR NC","SYLMAR NC",5,2020-12-01,0
"SYLMAR NC","SYLMAR NC",5,2019-01-01,0
"SYLMAR NC","SYLMAR NC",5,2019-02-01,0
"SYLMAR NC","SYLMAR NC",5,2019-03-01,1
"SYLMAR NC","SYLMAR NC",5,2019-04-01,2
"SYLMAR NC","SYLMAR NC",5,2019-05-01,6
"SYLMAR NC","SYLMAR NC",5,2019-06-01,2
"SYLMAR NC","SYLMAR NC",5,2019-07-01,2
"SYLMAR NC","SYLMAR NC",5,2019-08-01,14
"SYLMAR NC","SYLMAR NC",5,2019-09-01,3
"SYLMAR NC","SYLMAR NC",5,2019-10-01,5
"SYLMAR NC","SYLMAR NC",5,2019-11-01,1
"SYLMAR NC","SYLMAR NC",5,2019-12-01,2
"TARZANA NC","TARZANA NC",17,2022-01-01,10
"TARZANA NC","TARZANA NC",17,2022-02-01,7
"TARZANA NC","TARZANA NC",17,2022-03-01,15
"TARZANA NC","TARZANA NC",17,2022-04-01,25
"TARZANA NC","TARZANA NC",17,2022-05-01,12
"TARZANA NC","TARZANA NC",17,2022-06-01,2
"TARZANA NC","TARZANA NC",17,2022-07-01,2
"TARZANA NC","TARZANA NC",17,2022-08-01,28
"TARZANA NC","TARZANA NC",17,2022-09-01,25
"TARZANA NC","TARZANA NC",17,2022-10-01,NA
"TARZANA NC","TARZANA NC",17,2022-11-01,NA
"TARZANA NC","TARZANA NC",17,2022-12-01,NA
"TARZANA NC","TARZANA NC",17,2021-01-01,2
"TARZANA NC","TARZANA NC",17,2021-02-01,16
"TARZANA NC","TARZANA NC",17,2021-03-01,9
"TARZANA NC","TARZANA NC",17,2021-04-01,5
"TARZANA NC","TARZANA NC",17,2021-05-01,4
"TARZANA NC","TARZANA NC",17,2021-06-01,23
"TARZANA NC","TARZANA NC",17,2021-07-01,33
"TARZANA NC","TARZANA NC",17,2021-08-01,38
"TARZANA NC","TARZANA NC",17,2021-09-01,37
"TARZANA NC","TARZANA NC",17,2021-10-01,37
"TARZANA NC","TARZANA NC",17,2021-11-01,17
"TARZANA NC","TARZANA NC",17,2021-12-01,14
"TARZANA NC","TARZANA NC",17,2020-01-01,1
"TARZANA NC","TARZANA NC",17,2020-02-01,1
"TARZANA NC","TARZANA NC",17,2020-03-01,0
"TARZANA NC","TARZANA NC",17,2020-04-01,0
"TARZANA NC","TARZANA NC",17,2020-05-01,0
"TARZANA NC","TARZANA NC",17,2020-06-01,0
"TARZANA NC","TARZANA NC",17,2020-07-01,1
"TARZANA NC","TARZANA NC",17,2020-08-01,0
"TARZANA NC","TARZANA NC",17,2020-09-01,1
"TARZANA NC","TARZANA NC",17,2020-10-01,2
"TARZANA NC","TARZANA NC",17,2020-11-01,4
"TARZANA NC","TARZANA NC",17,2020-12-01,2
"TARZANA NC","TARZANA NC",17,2019-01-01,0
"TARZANA NC","TARZANA NC",17,2019-02-01,0
"TARZANA NC","TARZANA NC",17,2019-03-01,0
"TARZANA NC","TARZANA NC",17,2019-04-01,2
"TARZANA NC","TARZANA NC",17,2019-05-01,3
"TARZANA NC","TARZANA NC",17,2019-06-01,3
"TARZANA NC","TARZANA NC",17,2019-07-01,10
"TARZANA NC","TARZANA NC",17,2019-08-01,10
"TARZANA NC","TARZANA NC",17,2019-09-01,8
"TARZANA NC","TARZANA NC",17,2019-10-01,11
"TARZANA NC","TARZANA NC",17,2019-11-01,7
"TARZANA NC","TARZANA NC",17,2019-12-01,3
"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY","UNITED NEIGHBORHOODS NC",74,NA,NA
"VAN NUYS NC","VAN NUYS NC",20,2022-01-01,14
"VAN NUYS NC","VAN NUYS NC",20,2022-02-01,20
"VAN NUYS NC","VAN NUYS NC",20,2022-03-01,23
"VAN NUYS NC","VAN NUYS NC",20,2022-04-01,18
"VAN NUYS NC","VAN NUYS NC",20,2022-05-01,23
"VAN NUYS NC","VAN NUYS NC",20,2022-06-01,28
"VAN NUYS NC","VAN NUYS NC",20,2022-07-01,26
"VAN NUYS NC","VAN NUYS NC",20,2022-08-01,35
"VAN NUYS NC","VAN NUYS NC",20,2022-09-01,37
"VAN NUYS NC","VAN NUYS NC",20,2022-10-01,NA
"VAN NUYS NC","VAN NUYS NC",20,2022-11-01,NA
"VAN NUYS NC","VAN NUYS NC",20,2022-12-01,NA
"VAN NUYS NC","VAN NUYS NC",20,2021-01-01,14
"VAN NUYS NC","VAN NUYS NC",20,2021-02-01,11
"VAN NUYS NC","VAN NUYS NC",20,2021-03-01,5
"VAN NUYS NC","VAN NUYS NC",20,2021-04-01,6
"VAN NUYS NC","VAN NUYS NC",20,2021-05-01,6
"VAN NUYS NC","VAN NUYS NC",20,2021-06-01,5
"VAN NUYS NC","VAN NUYS NC",20,2021-07-01,8
"VAN NUYS NC","VAN NUYS NC",20,2021-08-01,8
"VAN NUYS NC","VAN NUYS NC",20,2021-09-01,10
"VAN NUYS NC","VAN NUYS NC",20,2021-10-01,11
"VAN NUYS NC","VAN NUYS NC",20,2021-11-01,13
"VAN NUYS NC","VAN NUYS NC",20,2021-12-01,10
"VAN NUYS NC","VAN NUYS NC",20,2020-01-01,11
"VAN NUYS NC","VAN NUYS NC",20,2020-02-01,12
"VAN NUYS NC","VAN NUYS NC",20,2020-03-01,6
"VAN NUYS NC","VAN NUYS NC",20,2020-04-01,4
"VAN NUYS NC","VAN NUYS NC",20,2020-05-01,5
"VAN NUYS NC","VAN NUYS NC",20,2020-06-01,4
"VAN NUYS NC","VAN NUYS NC",20,2020-07-01,9
"VAN NUYS NC","VAN NUYS NC",20,2020-08-01,9
"VAN NUYS NC","VAN NUYS NC",20,2020-09-01,8
"VAN NUYS NC","VAN NUYS NC",20,2020-10-01,7
"VAN NUYS NC","VAN NUYS NC",20,2020-11-01,16
"VAN NUYS NC","VAN NUYS NC",20,2020-12-01,18
"VAN NUYS NC","VAN NUYS NC",20,2019-01-01,0
"VAN NUYS NC","VAN NUYS NC",20,2019-02-01,0
"VAN NUYS NC","VAN NUYS NC",20,2019-03-01,0
"VAN NUYS NC","VAN NUYS NC",20,2019-04-01,6
"VAN NUYS NC","VAN NUYS NC",20,2019-05-01,27
"VAN NUYS NC","VAN NUYS NC",20,2019-06-01,59
"VAN NUYS NC","VAN NUYS NC",20,2019-07-01,274
"VAN NUYS NC","VAN NUYS NC",20,2019-08-01,182
"VAN NUYS NC","VAN NUYS NC",20,2019-09-01,138
"VAN NUYS NC","VAN NUYS NC",20,2019-10-01,56
"VAN NUYS NC","VAN NUYS NC",20,2019-11-01,20
"VAN NUYS NC","VAN NUYS NC",20,2019-12-01,24
"VENICE NC","VENICE NC",68,2022-01-01,1184
"VENICE NC","VENICE NC",68,2022-02-01,1278
"VENICE NC","VENICE NC",68,2022-03-01,1248
"VENICE NC","VENICE NC",68,2022-04-01,1360
"VENICE NC","VENICE NC",68,2022-05-01,1421
"VENICE NC","VENICE NC",68,2022-06-01,1373
"VENICE NC","VENICE NC",68,2022-07-01,1601
"VENICE NC","VENICE NC",68,2022-08-01,1237
"VENICE NC","VENICE NC",68,2022-09-01,1428
"VENICE NC","VENICE NC",68,2022-10-01,NA
"VENICE NC","VENICE NC",68,2022-11-01,NA
"VENICE NC","VENICE NC",68,2022-12-01,NA
"VENICE NC","VENICE NC",68,2021-01-01,517
"VENICE NC","VENICE NC",68,2021-02-01,697
"VENICE NC","VENICE NC",68,2021-03-01,858
"VENICE NC","VENICE NC",68,2021-04-01,1047
"VENICE NC","VENICE NC",68,2021-05-01,1373
"VENICE NC","VENICE NC",68,2021-06-01,1409
"VENICE NC","VENICE NC",68,2021-07-01,1364
"VENICE NC","VENICE NC",68,2021-08-01,1303
"VENICE NC","VENICE NC",68,2021-09-01,1444
"VENICE NC","VENICE NC",68,2021-10-01,1332
"VENICE NC","VENICE NC",68,2021-11-01,1273
"VENICE NC","VENICE NC",68,2021-12-01,1121
"VENICE NC","VENICE NC",68,2020-01-01,1166
"VENICE NC","VENICE NC",68,2020-02-01,1307
"VENICE NC","VENICE NC",68,2020-03-01,803
"VENICE NC","VENICE NC",68,2020-04-01,137
"VENICE NC","VENICE NC",68,2020-05-01,327
"VENICE NC","VENICE NC",68,2020-06-01,665
"VENICE NC","VENICE NC",68,2020-07-01,960
"VENICE NC","VENICE NC",68,2020-08-01,1068
"VENICE NC","VENICE NC",68,2020-09-01,1054
"VENICE NC","VENICE NC",68,2020-10-01,1113
"VENICE NC","VENICE NC",68,2020-11-01,710
"VENICE NC","VENICE NC",68,2020-12-01,546
"VENICE NC","VENICE NC",68,2019-01-01,503
"VENICE NC","VENICE NC",68,2019-02-01,568
"VENICE NC","VENICE NC",68,2019-03-01,720
"VENICE NC","VENICE NC",68,2019-04-01,2996
"VENICE NC","VENICE NC",68,2019-05-01,3989
"VENICE NC","VENICE NC",68,2019-06-01,3343
"VENICE NC","VENICE NC",68,2019-07-01,3588
"VENICE NC","VENICE NC",68,2019-08-01,2760
"VENICE NC","VENICE NC",68,2019-09-01,2017
"VENICE NC","VENICE NC",68,2019-10-01,1710
"VENICE NC","VENICE NC",68,2019-11-01,1370
"VENICE NC","VENICE NC",68,2019-12-01,1058
"VOICES OF 90037","VOICES NC",109,2022-01-01,85
"VOICES OF 90037","VOICES NC",109,2022-02-01,115
"VOICES OF 90037","VOICES NC",109,2022-03-01,100
"VOICES OF 90037","VOICES NC",109,2022-04-01,86
"VOICES OF 90037","VOICES NC",109,2022-05-01,95
"VOICES OF 90037","VOICES NC",109,2022-06-01,90
"VOICES OF 90037","VOICES NC",109,2022-07-01,82
"VOICES OF 90037","VOICES NC",109,2022-08-01,77
"VOICES OF 90037","VOICES NC",109,2022-09-01,91
"VOICES OF 90037","VOICES NC",109,2022-10-01,NA
"VOICES OF 90037","VOICES NC",109,2022-11-01,NA
"VOICES OF 90037","VOICES NC",109,2022-12-01,NA
"VOICES OF 90037","VOICES NC",109,2021-01-01,4
"VOICES OF 90037","VOICES NC",109,2021-02-01,5
"VOICES OF 90037","VOICES NC",109,2021-03-01,10
"VOICES OF 90037","VOICES NC",109,2021-04-01,10
"VOICES OF 90037","VOICES NC",109,2021-05-01,24
"VOICES OF 90037","VOICES NC",109,2021-06-01,35
"VOICES OF 90037","VOICES NC",109,2021-07-01,33
"VOICES OF 90037","VOICES NC",109,2021-08-01,35
"VOICES OF 90037","VOICES NC",109,2021-09-01,41
"VOICES OF 90037","VOICES NC",109,2021-10-01,53
"VOICES OF 90037","VOICES NC",109,2021-11-01,68
"VOICES OF 90037","VOICES NC",109,2021-12-01,68
"VOICES OF 90037","VOICES NC",109,2020-01-01,46
"VOICES OF 90037","VOICES NC",109,2020-02-01,47
"VOICES OF 90037","VOICES NC",109,2020-03-01,29
"VOICES OF 90037","VOICES NC",109,2020-04-01,2
"VOICES OF 90037","VOICES NC",109,2020-05-01,2
"VOICES OF 90037","VOICES NC",109,2020-06-01,6
"VOICES OF 90037","VOICES NC",109,2020-07-01,9
"VOICES OF 90037","VOICES NC",109,2020-08-01,13
"VOICES OF 90037","VOICES NC",109,2020-09-01,12
"VOICES OF 90037","VOICES NC",109,2020-10-01,11
"VOICES OF 90037","VOICES NC",109,2020-11-01,7
"VOICES OF 90037","VOICES NC",109,2020-12-01,6
"VOICES OF 90037","VOICES NC",109,2019-01-01,0
"VOICES OF 90037","VOICES NC",109,2019-02-01,1
"VOICES OF 90037","VOICES NC",109,2019-03-01,2
"VOICES OF 90037","VOICES NC",109,2019-04-01,13
"VOICES OF 90037","VOICES NC",109,2019-05-01,24
"VOICES OF 90037","VOICES NC",109,2019-06-01,31
"VOICES OF 90037","VOICES NC",109,2019-07-01,46
"VOICES OF 90037","VOICES NC",109,2019-08-01,50
"VOICES OF 90037","VOICES NC",109,2019-09-01,51
"VOICES OF 90037","VOICES NC",109,2019-10-01,55
"VOICES OF 90037","VOICES NC",109,2019-11-01,51
"VOICES OF 90037","VOICES NC",109,2019-12-01,51
"WATTS NC","WATTS NC",88,2022-01-01,1
"WATTS NC","WATTS NC",88,2022-02-01,1
"WATTS NC","WATTS NC",88,2022-03-01,1
"WATTS NC","WATTS NC",88,2022-04-01,1
"WATTS NC","WATTS NC",88,2022-05-01,1
"WATTS NC","WATTS NC",88,2022-06-01,1
"WATTS NC","WATTS NC",88,2022-07-01,1
"WATTS NC","WATTS NC",88,2022-08-01,3
"WATTS NC","WATTS NC",88,2022-09-01,1
"WATTS NC","WATTS NC",88,2022-10-01,NA
"WATTS NC","WATTS NC",88,2022-11-01,NA
"WATTS NC","WATTS NC",88,2022-12-01,NA
"WATTS NC","WATTS NC",88,2021-01-01,1
"WATTS NC","WATTS NC",88,2021-02-01,1
"WATTS NC","WATTS NC",88,2021-03-01,0
"WATTS NC","WATTS NC",88,2021-04-01,0
"WATTS NC","WATTS NC",88,2021-05-01,0
"WATTS NC","WATTS NC",88,2021-06-01,2
"WATTS NC","WATTS NC",88,2021-07-01,2
"WATTS NC","WATTS NC",88,2021-08-01,1
"WATTS NC","WATTS NC",88,2021-09-01,1
"WATTS NC","WATTS NC",88,2021-10-01,2
"WATTS NC","WATTS NC",88,2021-11-01,4
"WATTS NC","WATTS NC",88,2021-12-01,2
"WATTS NC","WATTS NC",88,2020-01-01,1
"WATTS NC","WATTS NC",88,2020-02-01,0
"WATTS NC","WATTS NC",88,2020-03-01,1
"WATTS NC","WATTS NC",88,2020-04-01,0
"WATTS NC","WATTS NC",88,2020-05-01,0
"WATTS NC","WATTS NC",88,2020-06-01,0
"WATTS NC","WATTS NC",88,2020-07-01,0
"WATTS NC","WATTS NC",88,2020-08-01,0
"WATTS NC","WATTS NC",88,2020-09-01,2
"WATTS NC","WATTS NC",88,2020-10-01,2
"WATTS NC","WATTS NC",88,2020-11-01,0
"WATTS NC","WATTS NC",88,2020-12-01,0
"WATTS NC","WATTS NC",88,2019-01-01,0
"WATTS NC","WATTS NC",88,2019-02-01,0
"WATTS NC","WATTS NC",88,2019-03-01,0
"WATTS NC","WATTS NC",88,2019-04-01,1
"WATTS NC","WATTS NC",88,2019-05-01,3
"WATTS NC","WATTS NC",88,2019-06-01,2
"WATTS NC","WATTS NC",88,2019-07-01,2
"WATTS NC","WATTS NC",88,2019-08-01,1
"WATTS NC","WATTS NC",88,2019-09-01,2
"WATTS NC","WATTS NC",88,2019-10-01,0
"WATTS NC","WATTS NC",88,2019-11-01,0
"WATTS NC","WATTS NC",88,2019-12-01,0
"WEST ADAMS NC","WEST ADAMS NC",75,2022-01-01,44
"WEST ADAMS NC","WEST ADAMS NC",75,2022-02-01,49
"WEST ADAMS NC","WEST ADAMS NC",75,2022-03-01,49
"WEST ADAMS NC","WEST ADAMS NC",75,2022-04-01,52
"WEST ADAMS NC","WEST ADAMS NC",75,2022-05-01,57
"WEST ADAMS NC","WEST ADAMS NC",75,2022-06-01,64
"WEST ADAMS NC","WEST ADAMS NC",75,2022-07-01,49
"WEST ADAMS NC","WEST ADAMS NC",75,2022-08-01,44
"WEST ADAMS NC","WEST ADAMS NC",75,2022-09-01,62
"WEST ADAMS NC","WEST ADAMS NC",75,2022-10-01,NA
"WEST ADAMS NC","WEST ADAMS NC",75,2022-11-01,NA
"WEST ADAMS NC","WEST ADAMS NC",75,2022-12-01,NA
"WEST ADAMS NC","WEST ADAMS NC",75,2021-01-01,10
"WEST ADAMS NC","WEST ADAMS NC",75,2021-02-01,13
"WEST ADAMS NC","WEST ADAMS NC",75,2021-03-01,16
"WEST ADAMS NC","WEST ADAMS NC",75,2021-04-01,17
"WEST ADAMS NC","WEST ADAMS NC",75,2021-05-01,17
"WEST ADAMS NC","WEST ADAMS NC",75,2021-06-01,19
"WEST ADAMS NC","WEST ADAMS NC",75,2021-07-01,17
"WEST ADAMS NC","WEST ADAMS NC",75,2021-08-01,17
"WEST ADAMS NC","WEST ADAMS NC",75,2021-09-01,20
"WEST ADAMS NC","WEST ADAMS NC",75,2021-10-01,33
"WEST ADAMS NC","WEST ADAMS NC",75,2021-11-01,52
"WEST ADAMS NC","WEST ADAMS NC",75,2021-12-01,43
"WEST ADAMS NC","WEST ADAMS NC",75,2020-01-01,34
"WEST ADAMS NC","WEST ADAMS NC",75,2020-02-01,41
"WEST ADAMS NC","WEST ADAMS NC",75,2020-03-01,24
"WEST ADAMS NC","WEST ADAMS NC",75,2020-04-01,6
"WEST ADAMS NC","WEST ADAMS NC",75,2020-05-01,5
"WEST ADAMS NC","WEST ADAMS NC",75,2020-06-01,5
"WEST ADAMS NC","WEST ADAMS NC",75,2020-07-01,15
"WEST ADAMS NC","WEST ADAMS NC",75,2020-08-01,12
"WEST ADAMS NC","WEST ADAMS NC",75,2020-09-01,19
"WEST ADAMS NC","WEST ADAMS NC",75,2020-10-01,28
"WEST ADAMS NC","WEST ADAMS NC",75,2020-11-01,24
"WEST ADAMS NC","WEST ADAMS NC",75,2020-12-01,14
"WEST ADAMS NC","WEST ADAMS NC",75,2019-01-01,3
"WEST ADAMS NC","WEST ADAMS NC",75,2019-02-01,22
"WEST ADAMS NC","WEST ADAMS NC",75,2019-03-01,75
"WEST ADAMS NC","WEST ADAMS NC",75,2019-04-01,92
"WEST ADAMS NC","WEST ADAMS NC",75,2019-05-01,151
"WEST ADAMS NC","WEST ADAMS NC",75,2019-06-01,193
"WEST ADAMS NC","WEST ADAMS NC",75,2019-07-01,176
"WEST ADAMS NC","WEST ADAMS NC",75,2019-08-01,223
"WEST ADAMS NC","WEST ADAMS NC",75,2019-09-01,158
"WEST ADAMS NC","WEST ADAMS NC",75,2019-10-01,112
"WEST ADAMS NC","WEST ADAMS NC",75,2019-11-01,70
"WEST ADAMS NC","WEST ADAMS NC",75,2019-12-01,40
"WEST HILLS NC","WEST HILLS NC",11,2022-01-01,1
"WEST HILLS NC","WEST HILLS NC",11,2022-02-01,1
"WEST HILLS NC","WEST HILLS NC",11,2022-03-01,1
"WEST HILLS NC","WEST HILLS NC",11,2022-04-01,1
"WEST HILLS NC","WEST HILLS NC",11,2022-05-01,1
"WEST HILLS NC","WEST HILLS NC",11,2022-06-01,0
"WEST HILLS NC","WEST HILLS NC",11,2022-07-01,0
"WEST HILLS NC","WEST HILLS NC",11,2022-08-01,14
"WEST HILLS NC","WEST HILLS NC",11,2022-09-01,16
