"NC_ID","cert_name","month","pen_count","avg_depl","dest_ct","origin_ct"
109,"VOICES NC",2021-10-01,3,53,2105,1841
109,"VOICES NC",2021-11-01,0,68,2656,2345
109,"VOICES NC",2021-12-01,0,68,146,145
109,"VOICES NC",2022-01-01,4,85,3626,3401
109,"VOICES NC",2022-02-01,7,115,3241,3042
109,"VOICES NC",2022-03-01,8,100,2983,2798
109,"VOICES NC",2022-04-01,0,86,2766,2579
109,"VOICES NC",2022-05-01,1,95,3561,3367
109,"VOICES NC",2022-06-01,12,90,3289,3158
109,"VOICES NC",2022-07-01,13,82,3001,2771
109,"VOICES NC",2022-08-01,5,77,3051,2813
109,"VOICES NC",2022-09-01,1,91,3272,2988
88,"WATTS NC",2019-03-01,1,0,0,0
88,"WATTS NC",2019-04-01,0,1,8,8
88,"WATTS NC",2019-05-01,0,3,83,82
88,"WATTS NC",2019-06-01,0,2,17,16
88,"WATTS NC",2019-07-01,0,2,21,20
88,"WATTS NC",2019-08-01,0,1,30,26
88,"WATTS NC",2019-09-01,0,2,33,26
88,"WATTS NC",2019-10-01,0,0,5,12
88,"WATTS NC",2019-11-01,1,0,8,5
88,"WATTS NC",2019-12-01,0,0,9,6
88,"WATTS NC",2020-01-01,1,1,17,18
88,"WATTS NC",2020-02-01,0,0,0,0
88,"WATTS NC",2020-03-01,0,1,8,5
88,"WATTS NC",2020-04-01,0,0,3,2
88,"WATTS NC",2020-05-01,0,0,0,0
88,"WATTS NC",2020-06-01,0,0,3,1
88,"WATTS NC",2020-07-01,2,0,6,4
88,"WATTS NC",2020-08-01,0,0,3,1
88,"WATTS NC",2020-09-01,0,2,19,19
88,"WATTS NC",2020-10-01,0,2,23,25
88,"WATTS NC",2020-11-01,0,0,0,0
88,"WATTS NC",2020-12-01,0,0,0,0
88,"WATTS NC",2021-01-01,0,1,4,1
88,"WATTS NC",2021-02-01,0,1,14,6
88,"WATTS NC",2021-03-01,0,0,0,0
88,"WATTS NC",2021-04-01,1,0,7,7
88,"WATTS NC",2021-05-01,0,0,8,5
88,"WATTS NC",2021-06-01,0,2,17,10
88,"WATTS NC",2021-07-01,0,2,4,4
88,"WATTS NC",2021-08-01,0,1,25,7
88,"WATTS NC",2021-09-01,1,1,27,17
88,"WATTS NC",2021-10-01,0,2,45,30
88,"WATTS NC",2021-11-01,0,4,79,71
88,"WATTS NC",2021-12-01,0,2,0,0
88,"WATTS NC",2022-01-01,1,1,53,51
88,"WATTS NC",2022-02-01,0,1,23,20
88,"WATTS NC",2022-03-01,2,1,12,10
88,"WATTS NC",2022-04-01,0,1,10,6
88,"WATTS NC",2022-05-01,1,1,14,9
88,"WATTS NC",2022-06-01,0,1,19,9
88,"WATTS NC",2022-07-01,0,1,9,4
88,"WATTS NC",2022-08-01,1,3,15,8
88,"WATTS NC",2022-09-01,1,1,144,140
75,"WEST ADAMS NC",2019-03-01,1,75,147,125
75,"WEST ADAMS NC",2019-04-01,1,92,2607,2348
75,"WEST ADAMS NC",2019-05-01,2,151,4758,4404
75,"WEST ADAMS NC",2019-06-01,2,193,6165,4506
75,"WEST ADAMS NC",2019-07-01,1,176,6041,4149
75,"WEST ADAMS NC",2019-08-01,2,223,5368,3519
75,"WEST ADAMS NC",2019-09-01,3,158,3046,2973
75,"WEST ADAMS NC",2019-10-01,0,112,2910,2960
75,"WEST ADAMS NC",2019-11-01,3,70,1895,1934
75,"WEST ADAMS NC",2019-12-01,1,40,1201,1174
75,"WEST ADAMS NC",2020-01-01,2,34,1194,1162
75,"WEST ADAMS NC",2020-02-01,1,41,1804,1803
75,"WEST ADAMS NC",2020-03-01,0,24,1026,984
75,"WEST ADAMS NC",2020-04-01,1,6,149,162
75,"WEST ADAMS NC",2020-05-01,0,5,126,106
75,"WEST ADAMS NC",2020-06-01,0,5,149,101
75,"WEST ADAMS NC",2020-07-01,0,15,296,232
75,"WEST ADAMS NC",2020-08-01,0,12,341,288
75,"WEST ADAMS NC",2020-09-01,0,19,477,548
75,"WEST ADAMS NC",2020-10-01,0,28,567,685
75,"WEST ADAMS NC",2020-11-01,0,24,432,549
75,"WEST ADAMS NC",2020-12-01,0,14,283,340
75,"WEST ADAMS NC",2021-01-01,0,10,286,324
75,"WEST ADAMS NC",2021-02-01,0,13,297,323
75,"WEST ADAMS NC",2021-03-01,0,16,334,391
75,"WEST ADAMS NC",2021-04-01,0,17,514,554
75,"WEST ADAMS NC",2021-05-01,0,17,632,616
75,"WEST ADAMS NC",2021-06-01,0,19,745,696
75,"WEST ADAMS NC",2021-07-01,1,17,649,544
75,"WEST ADAMS NC",2021-08-01,0,17,801,713
75,"WEST ADAMS NC",2021-09-01,1,20,880,760
75,"WEST ADAMS NC",2021-10-01,0,33,1239,1221
75,"WEST ADAMS NC",2021-11-01,0,52,1807,1929
75,"WEST ADAMS NC",2021-12-01,0,43,61,60
75,"WEST ADAMS NC",2022-01-01,1,44,1316,1512
75,"WEST ADAMS NC",2022-02-01,1,49,1471,1565
75,"WEST ADAMS NC",2022-03-01,0,49,1707,1889
75,"WEST ADAMS NC",2022-04-01,0,52,1978,2087
75,"WEST ADAMS NC",2022-05-01,0,57,2480,2537
75,"WEST ADAMS NC",2022-06-01,1,64,2466,2645
75,"WEST ADAMS NC",2022-07-01,0,49,2262,2376
75,"WEST ADAMS NC",2022-08-01,0,44,2690,2707
75,"WEST ADAMS NC",2022-09-01,1,62,3032,3065
11,"WEST HILLS NC",2019-03-01,0,0,0,0
11,"WEST HILLS NC",2019-04-01,0,1,91,89
11,"WEST HILLS NC",2019-05-01,1,4,159,159
11,"WEST HILLS NC",2019-06-01,0,2,120,117
11,"WEST HILLS NC",2019-07-01,1,4,208,192
11,"WEST HILLS NC",2019-08-01,1,6,334,247
11,"WEST HILLS NC",2019-09-01,1,6,291,208
11,"WEST HILLS NC",2019-10-01,0,5,203,160
11,"WEST HILLS NC",2019-11-01,1,6,208,181
11,"WEST HILLS NC",2019-12-01,0,2,108,91
11,"WEST HILLS NC",2020-01-01,0,1,8,6
11,"WEST HILLS NC",2020-02-01,0,0,0,0
11,"WEST HILLS NC",2020-03-01,0,0,0,0
11,"WEST HILLS NC",2020-04-01,0,0,0,0
11,"WEST HILLS NC",2020-05-01,0,0,0,0
11,"WEST HILLS NC",2020-06-01,0,0,0,2
11,"WEST HILLS NC",2020-07-01,0,0,0,0
11,"WEST HILLS NC",2020-08-01,0,0,0,0
11,"WEST HILLS NC",2020-09-01,0,0,0,0
11,"WEST HILLS NC",2020-10-01,0,0,4,2
11,"WEST HILLS NC",2020-11-01,0,1,28,19
11,"WEST HILLS NC",2020-12-01,0,0,5,4
11,"WEST HILLS NC",2021-01-01,0,0,2,2
11,"WEST HILLS NC",2021-02-01,0,1,37,21
11,"WEST HILLS NC",2021-03-01,0,2,34,30
11,"WEST HILLS NC",2021-04-01,0,1,33,32
11,"WEST HILLS NC",2021-05-01,0,1,25,21
11,"WEST HILLS NC",2021-06-01,0,3,125,87
11,"WEST HILLS NC",2021-07-01,0,4,148,105
11,"WEST HILLS NC",2021-08-01,0,4,153,113
11,"WEST HILLS NC",2021-09-01,0,3,123,91
11,"WEST HILLS NC",2021-10-01,0,3,152,129
11,"WEST HILLS NC",2021-11-01,0,2,60,45
11,"WEST HILLS NC",2021-12-01,0,1,0,0
11,"WEST HILLS NC",2022-01-01,0,1,18,7
11,"WEST HILLS NC",2022-02-01,0,1,17,13
11,"WEST HILLS NC",2022-03-01,0,1,16,12
11,"WEST HILLS NC",2022-04-01,0,1,28,21
11,"WEST HILLS NC",2022-05-01,1,1,11,7
11,"WEST HILLS NC",2022-06-01,1,0,4,2
11,"WEST HILLS NC",2022-07-01,0,0,15,13
11,"WEST HILLS NC",2022-08-01,0,14,360,313
11,"WEST HILLS NC",2022-09-01,3,16,417,350
66,"WEST LOS ANGELES SAWTELLE NC",2019-03-01,12,233,7796,9204
66,"WEST LOS ANGELES SAWTELLE NC",2019-04-01,22,518,27187,27635
66,"WEST LOS ANGELES SAWTELLE NC",2019-05-01,16,651,36318,36426
66,"WEST LOS ANGELES SAWTELLE NC",2019-06-01,16,663,35243,35336
66,"WEST LOS ANGELES SAWTELLE NC",2019-07-01,19,791,37590,37708
66,"WEST LOS ANGELES SAWTELLE NC",2019-08-01,33,634,34795,35757
66,"WEST LOS ANGELES SAWTELLE NC",2019-09-01,53,499,31736,32726
66,"WEST LOS ANGELES SAWTELLE NC",2019-10-01,49,529,27293,28011
66,"WEST LOS ANGELES SAWTELLE NC",2019-11-01,20,470,21973,22839
66,"WEST LOS ANGELES SAWTELLE NC",2019-12-01,14,466,16772,17457
66,"WEST LOS ANGELES SAWTELLE NC",2020-01-01,8,495,18609,19308
66,"WEST LOS ANGELES SAWTELLE NC",2020-02-01,15,460,19425,20101
66,"WEST LOS ANGELES SAWTELLE NC",2020-03-01,12,257,8957,9311
66,"WEST LOS ANGELES SAWTELLE NC",2020-04-01,0,42,822,827
66,"WEST LOS ANGELES SAWTELLE NC",2020-05-01,0,27,1137,1181
66,"WEST LOS ANGELES SAWTELLE NC",2020-06-01,1,36,1495,1587
66,"WEST LOS ANGELES SAWTELLE NC",2020-07-01,0,72,2575,2753
66,"WEST LOS ANGELES SAWTELLE NC",2020-08-01,1,86,3507,3762
66,"WEST LOS ANGELES SAWTELLE NC",2020-09-01,0,80,3619,3845
66,"WEST LOS ANGELES SAWTELLE NC",2020-10-01,0,87,4157,4394
66,"WEST LOS ANGELES SAWTELLE NC",2020-11-01,0,49,2226,2327
66,"WEST LOS ANGELES SAWTELLE NC",2020-12-01,0,45,1780,1827
66,"WEST LOS ANGELES SAWTELLE NC",2021-01-01,1,52,1906,1993
66,"WEST LOS ANGELES SAWTELLE NC",2021-02-01,2,50,2136,2237
66,"WEST LOS ANGELES SAWTELLE NC",2021-03-01,0,62,3199,3314
66,"WEST LOS ANGELES SAWTELLE NC",2021-04-01,0,76,4928,5045
66,"WEST LOS ANGELES SAWTELLE NC",2021-05-01,0,118,7413,7526
66,"WEST LOS ANGELES SAWTELLE NC",2021-06-01,2,127,7855,8066
66,"WEST LOS ANGELES SAWTELLE NC",2021-07-01,11,187,7652,7822
66,"WEST LOS ANGELES SAWTELLE NC",2021-08-01,10,214,8930,9080
66,"WEST LOS ANGELES SAWTELLE NC",2021-09-01,19,303,11566,11784
66,"WEST LOS ANGELES SAWTELLE NC",2021-10-01,9,394,12355,12538
66,"WEST LOS ANGELES SAWTELLE NC",2021-11-01,2,348,11306,11367
66,"WEST LOS ANGELES SAWTELLE NC",2021-12-01,1,304,285,277
66,"WEST LOS ANGELES SAWTELLE NC",2022-01-01,6,344,8427,8502
66,"WEST LOS ANGELES SAWTELLE NC",2022-02-01,22,348,9030,9137
66,"WEST LOS ANGELES SAWTELLE NC",2022-03-01,10,289,9465,9763
66,"WEST LOS ANGELES SAWTELLE NC",2022-04-01,3,281,10127,10322
66,"WEST LOS ANGELES SAWTELLE NC",2022-05-01,5,293,10950,11264
66,"WEST LOS ANGELES SAWTELLE NC",2022-06-01,6,305,10665,10888
66,"WEST LOS ANGELES SAWTELLE NC",2022-07-01,13,275,9936,10063
66,"WEST LOS ANGELES SAWTELLE NC",2022-08-01,6,355,10638,10801
66,"WEST LOS ANGELES SAWTELLE NC",2022-09-01,3,327,13708,13869
71,"WESTCHESTER/PLAYA NC",2019-03-01,8,47,1818,1799
71,"WESTCHESTER/PLAYA NC",2019-04-01,3,97,2976,2972
71,"WESTCHESTER/PLAYA NC",2019-05-01,3,142,3755,3738
71,"WESTCHESTER/PLAYA NC",2019-06-01,6,83,2942,2918
71,"WESTCHESTER/PLAYA NC",2019-07-01,3,100,4546,4438
71,"WESTCHESTER/PLAYA NC",2019-08-01,10,116,5038,4595
71,"WESTCHESTER/PLAYA NC",2019-09-01,6,109,4550,4231
71,"WESTCHESTER/PLAYA NC",2019-10-01,0,76,3332,3095
71,"WESTCHESTER/PLAYA NC",2019-11-01,2,115,4336,4248
71,"WESTCHESTER/PLAYA NC",2019-12-01,3,81,2829,2749
71,"WESTCHESTER/PLAYA NC",2020-01-01,2,55,1863,1759
71,"WESTCHESTER/PLAYA NC",2020-02-01,5,76,2847,2717
71,"WESTCHESTER/PLAYA NC",2020-03-01,0,41,1393,1331
71,"WESTCHESTER/PLAYA NC",2020-04-01,0,1,29,12
71,"WESTCHESTER/PLAYA NC",2020-05-01,2,5,334,325
71,"WESTCHESTER/PLAYA NC",2020-06-01,0,16,800,771
71,"WESTCHESTER/PLAYA NC",2020-07-01,1,31,1775,1749
71,"WESTCHESTER/PLAYA NC",2020-08-01,1,33,1746,1682
71,"WESTCHESTER/PLAYA NC",2020-09-01,0,30,1744,1694
71,"WESTCHESTER/PLAYA NC",2020-10-01,1,29,1700,1630
71,"WESTCHESTER/PLAYA NC",2020-11-01,0,22,1109,1080
71,"WESTCHESTER/PLAYA NC",2020-12-01,0,29,1261,1277
71,"WESTCHESTER/PLAYA NC",2021-01-01,0,32,1570,1568
71,"WESTCHESTER/PLAYA NC",2021-02-01,2,51,2638,2582
71,"WESTCHESTER/PLAYA NC",2021-03-01,1,58,3682,3620
71,"WESTCHESTER/PLAYA NC",2021-04-01,0,62,6215,6116
71,"WESTCHESTER/PLAYA NC",2021-05-01,1,64,5984,5860
71,"WESTCHESTER/PLAYA NC",2021-06-01,0,61,5720,5503
71,"WESTCHESTER/PLAYA NC",2021-07-01,0,46,3768,3531
71,"WESTCHESTER/PLAYA NC",2021-08-01,0,65,4647,4473
71,"WESTCHESTER/PLAYA NC",2021-09-01,3,126,7548,7445
71,"WESTCHESTER/PLAYA NC",2021-10-01,2,177,9274,9176
71,"WESTCHESTER/PLAYA NC",2021-11-01,1,232,9655,9595
71,"WESTCHESTER/PLAYA NC",2021-12-01,2,222,238,237
71,"WESTCHESTER/PLAYA NC",2022-01-01,1,202,8318,8318
71,"WESTCHESTER/PLAYA NC",2022-02-01,7,228,9707,9639
71,"WESTCHESTER/PLAYA NC",2022-03-01,38,210,10618,10577
71,"WESTCHESTER/PLAYA NC",2022-04-01,4,260,11732,11651
71,"WESTCHESTER/PLAYA NC",2022-05-01,2,262,11171,11149
71,"WESTCHESTER/PLAYA NC",2022-06-01,7,254,10389,10428
71,"WESTCHESTER/PLAYA NC",2022-07-01,28,237,10866,10840
71,"WESTCHESTER/PLAYA NC",2022-08-01,7,307,11957,11924
71,"WESTCHESTER/PLAYA NC",2022-09-01,6,303,15298,15281
97,"WESTLAKE NORTH NC",2019-03-01,0,1,64,41
97,"WESTLAKE NORTH NC",2019-04-01,0,18,1523,1484
97,"WESTLAKE NORTH NC",2019-05-01,1,32,2631,2626
97,"WESTLAKE NORTH NC",2019-06-01,0,51,3392,3312
97,"WESTLAKE NORTH NC",2019-07-01,0,66,3250,3120
97,"WESTLAKE NORTH NC",2019-08-01,0,91,5506,4799
97,"WESTLAKE NORTH NC",2019-09-01,0,81,5162,4711
97,"WESTLAKE NORTH NC",2019-10-01,0,67,4485,4072
97,"WESTLAKE NORTH NC",2019-11-01,0,68,3534,3167
97,"WESTLAKE NORTH NC",2019-12-01,0,69,3860,3564
97,"WESTLAKE NORTH NC",2020-01-01,0,58,3303,3042
97,"WESTLAKE NORTH NC",2020-02-01,4,67,3803,3426
97,"WESTLAKE NORTH NC",2020-03-01,0,45,2172,1971
97,"WESTLAKE NORTH NC",2020-04-01,0,15,869,816
97,"WESTLAKE NORTH NC",2020-05-01,0,25,1239,1128
97,"WESTLAKE NORTH NC",2020-06-01,0,34,1537,1316
97,"WESTLAKE NORTH NC",2020-07-01,0,62,3219,3062
97,"WESTLAKE NORTH NC",2020-08-01,1,74,3369,3258
97,"WESTLAKE NORTH NC",2020-09-01,0,80,3594,3480
97,"WESTLAKE NORTH NC",2020-10-01,0,76,3454,3270
97,"WESTLAKE NORTH NC",2020-11-01,0,80,2939,2790
97,"WESTLAKE NORTH NC",2020-12-01,1,70,2680,2610
97,"WESTLAKE NORTH NC",2021-01-01,0,77,2603,2589
97,"WESTLAKE NORTH NC",2021-02-01,0,61,2469,2279
97,"WESTLAKE NORTH NC",2021-03-01,0,66,3143,2944
97,"WESTLAKE NORTH NC",2021-04-01,0,63,3585,3305
97,"WESTLAKE NORTH NC",2021-05-01,0,67,4145,3800
97,"WESTLAKE NORTH NC",2021-06-01,4,69,4153,3838
97,"WESTLAKE NORTH NC",2021-07-01,3,84,4886,4583
97,"WESTLAKE NORTH NC",2021-08-01,14,87,5548,5297
97,"WESTLAKE NORTH NC",2021-09-01,21,94,5992,5536
97,"WESTLAKE NORTH NC",2021-10-01,4,102,6414,6032
97,"WESTLAKE NORTH NC",2021-11-01,6,88,6180,5799
97,"WESTLAKE NORTH NC",2021-12-01,3,99,143,131
97,"WESTLAKE NORTH NC",2022-01-01,0,87,5451,4978
97,"WESTLAKE NORTH NC",2022-02-01,7,106,5091,4696
97,"WESTLAKE NORTH NC",2022-03-01,11,107,5491,5056
97,"WESTLAKE NORTH NC",2022-04-01,3,101,5266,4876
97,"WESTLAKE NORTH NC",2022-05-01,1,98,5953,5491
97,"WESTLAKE NORTH NC",2022-06-01,5,113,5545,5442
97,"WESTLAKE NORTH NC",2022-07-01,7,119,6138,5820
97,"WESTLAKE NORTH NC",2022-08-01,4,116,6787,6461
97,"WESTLAKE NORTH NC",2022-09-01,5,118,6731,6421
121,"WESTLAKE SOUTH NC",2019-03-01,0,2,159,80
121,"WESTLAKE SOUTH NC",2019-04-01,2,35,2724,2617
121,"WESTLAKE SOUTH NC",2019-05-01,4,83,6083,6041
121,"WESTLAKE SOUTH NC",2019-06-01,1,94,6657,6619
121,"WESTLAKE SOUTH NC",2019-07-01,0,140,8430,8216
121,"WESTLAKE SOUTH NC",2019-08-01,0,160,11069,10215
121,"WESTLAKE SOUTH NC",2019-09-01,3,141,10088,9388
121,"WESTLAKE SOUTH NC",2019-10-01,1,133,9430,8665
121,"WESTLAKE SOUTH NC",2019-11-01,0,133,7664,7175
121,"WESTLAKE SOUTH NC",2019-12-01,0,140,8300,7756
121,"WESTLAKE SOUTH NC",2020-01-01,0,127,7893,7452
121,"WESTLAKE SOUTH NC",2020-02-01,0,147,8119,7720
121,"WESTLAKE SOUTH NC",2020-03-01,1,85,4327,4063
121,"WESTLAKE SOUTH NC",2020-04-01,0,19,1444,1339
121,"WESTLAKE SOUTH NC",2020-05-01,0,33,1965,1764
121,"WESTLAKE SOUTH NC",2020-06-01,0,60,2508,2385
121,"WESTLAKE SOUTH NC",2020-07-01,0,104,5346,5173
121,"WESTLAKE SOUTH NC",2020-08-01,0,135,6213,6041
121,"WESTLAKE SOUTH NC",2020-09-01,5,146,6958,6643
121,"WESTLAKE SOUTH NC",2020-10-01,0,141,6378,5978
121,"WESTLAKE SOUTH NC",2020-11-01,0,149,5358,5068
121,"WESTLAKE SOUTH NC",2020-12-01,0,155,5044,4860
121,"WESTLAKE SOUTH NC",2021-01-01,0,120,4201,3988
121,"WESTLAKE SOUTH NC",2021-02-01,1,110,4144,3991
121,"WESTLAKE SOUTH NC",2021-03-01,0,119,5479,5193
121,"WESTLAKE SOUTH NC",2021-04-01,0,130,6859,6454
121,"WESTLAKE SOUTH NC",2021-05-01,0,131,7851,7440
121,"WESTLAKE SOUTH NC",2021-06-01,1,134,8233,7641
121,"WESTLAKE SOUTH NC",2021-07-01,5,167,9236,8878
121,"WESTLAKE SOUTH NC",2021-08-01,28,162,10107,9592
121,"WESTLAKE SOUTH NC",2021-09-01,73,181,10618,10153
121,"WESTLAKE SOUTH NC",2021-10-01,4,171,10524,9916
121,"WESTLAKE SOUTH NC",2021-11-01,7,164,10872,10360
121,"WESTLAKE SOUTH NC",2021-12-01,8,156,281,261
121,"WESTLAKE SOUTH NC",2022-01-01,0,131,8687,8098
121,"WESTLAKE SOUTH NC",2022-02-01,10,161,8094,7522
121,"WESTLAKE SOUTH NC",2022-03-01,6,168,9421,8799
121,"WESTLAKE SOUTH NC",2022-04-01,0,162,9106,8555
121,"WESTLAKE SOUTH NC",2022-05-01,3,143,9933,8944
121,"WESTLAKE SOUTH NC",2022-06-01,0,166,9356,9032
121,"WESTLAKE SOUTH NC",2022-07-01,5,174,10868,10099
121,"WESTLAKE SOUTH NC",2022-08-01,1,168,11525,10834
121,"WESTLAKE SOUTH NC",2022-09-01,1,167,10979,10347
62,"WESTSIDE NC",2019-03-01,28,569,10862,4574
62,"WESTSIDE NC",2019-04-01,14,634,22553,20905
62,"WESTSIDE NC",2019-05-01,17,522,29762,29640
62,"WESTSIDE NC",2019-06-01,23,460,25682,25631
62,"WESTSIDE NC",2019-07-01,18,490,23598,23463
62,"WESTSIDE NC",2019-08-01,92,690,20411,19766
62,"WESTSIDE NC",2019-09-01,66,910,15446,15621
62,"WESTSIDE NC",2019-10-01,34,345,15026,14961
62,"WESTSIDE NC",2019-11-01,46,329,11731,11366
62,"WESTSIDE NC",2019-12-01,11,278,9269,9186
62,"WESTSIDE NC",2020-01-01,9,241,8607,8487
62,"WESTSIDE NC",2020-02-01,20,264,9051,8800
62,"WESTSIDE NC",2020-03-01,18,233,3919,3721
62,"WESTSIDE NC",2020-04-01,3,20,341,286
62,"WESTSIDE NC",2020-05-01,0,11,445,312
62,"WESTSIDE NC",2020-06-01,0,21,667,557
62,"WESTSIDE NC",2020-07-01,1,24,940,787
62,"WESTSIDE NC",2020-08-01,1,22,965,750
62,"WESTSIDE NC",2020-09-01,0,20,961,721
62,"WESTSIDE NC",2020-10-01,1,21,1067,800
62,"WESTSIDE NC",2020-11-01,0,17,709,496
62,"WESTSIDE NC",2020-12-01,0,14,517,347
62,"WESTSIDE NC",2021-01-01,0,12,520,332
62,"WESTSIDE NC",2021-02-01,0,13,572,343
62,"WESTSIDE NC",2021-03-01,0,17,814,567
62,"WESTSIDE NC",2021-04-01,0,27,1282,959
62,"WESTSIDE NC",2021-05-01,0,33,1937,1525
62,"WESTSIDE NC",2021-06-01,1,45,2596,2128
62,"WESTSIDE NC",2021-07-01,1,52,3084,2787
62,"WESTSIDE NC",2021-08-01,0,67,3577,3249
62,"WESTSIDE NC",2021-09-01,2,113,4679,4390
62,"WESTSIDE NC",2021-10-01,1,193,6569,6126
62,"WESTSIDE NC",2021-11-01,1,194,7461,7228
62,"WESTSIDE NC",2021-12-01,0,160,185,172
62,"WESTSIDE NC",2022-01-01,1,158,4548,4507
62,"WESTSIDE NC",2022-02-01,12,172,5165,5089
62,"WESTSIDE NC",2022-03-01,18,157,6175,6049
62,"WESTSIDE NC",2022-04-01,4,166,5955,5912
62,"WESTSIDE NC",2022-05-01,3,159,6637,6594
62,"WESTSIDE NC",2022-06-01,1,158,6332,6246
62,"WESTSIDE NC",2022-07-01,0,134,6189,6058
62,"WESTSIDE NC",2022-08-01,3,155,7226,7290
62,"WESTSIDE NC",2022-09-01,10,155,7108,7096
63,"WESTWOOD NC",2019-03-01,8,29,1123,1002
63,"WESTWOOD NC",2019-04-01,51,108,6403,6400
63,"WESTWOOD NC",2019-05-01,18,148,8559,8585
63,"WESTWOOD NC",2019-06-01,14,150,9100,9181
63,"WESTWOOD NC",2019-07-01,8,147,7808,7631
63,"WESTWOOD NC",2019-08-01,5,212,10144,9109
63,"WESTWOOD NC",2019-09-01,4,160,7399,6457
63,"WESTWOOD NC",2019-10-01,13,169,7910,6976
63,"WESTWOOD NC",2019-11-01,9,152,6094,5451
63,"WESTWOOD NC",2019-12-01,4,108,3909,3536
63,"WESTWOOD NC",2020-01-01,8,128,4414,4004
63,"WESTWOOD NC",2020-02-01,5,136,4609,4117
63,"WESTWOOD NC",2020-03-01,4,76,2426,2237
63,"WESTWOOD NC",2020-04-01,0,10,284,215
63,"WESTWOOD NC",2020-05-01,0,11,406,290
63,"WESTWOOD NC",2020-06-01,1,9,338,244
63,"WESTWOOD NC",2020-07-01,1,11,475,358
63,"WESTWOOD NC",2020-08-01,2,20,811,571
63,"WESTWOOD NC",2020-09-01,1,17,883,674
63,"WESTWOOD NC",2020-10-01,1,26,1210,863
63,"WESTWOOD NC",2020-11-01,0,22,848,593
63,"WESTWOOD NC",2020-12-01,0,17,701,460
63,"WESTWOOD NC",2021-01-01,3,14,630,390
63,"WESTWOOD NC",2021-02-01,1,16,589,379
63,"WESTWOOD NC",2021-03-01,4,22,950,693
63,"WESTWOOD NC",2021-04-01,0,36,1734,1387
63,"WESTWOOD NC",2021-05-01,3,54,2230,1828
63,"WESTWOOD NC",2021-06-01,10,70,2614,2283
63,"WESTWOOD NC",2021-07-01,1,71,2939,2540
63,"WESTWOOD NC",2021-08-01,3,82,3546,3010
63,"WESTWOOD NC",2021-09-01,2,120,4844,4265
63,"WESTWOOD NC",2021-10-01,15,177,6102,5672
63,"WESTWOOD NC",2021-11-01,9,177,5939,5667
63,"WESTWOOD NC",2021-12-01,2,118,88,78
63,"WESTWOOD NC",2022-01-01,1,97,3052,2656
63,"WESTWOOD NC",2022-02-01,56,107,3902,3502
63,"WESTWOOD NC",2022-03-01,63,107,4325,4065
63,"WESTWOOD NC",2022-04-01,5,107,4713,4301
63,"WESTWOOD NC",2022-05-01,8,100,5194,4604
63,"WESTWOOD NC",2022-06-01,2,94,4805,4336
63,"WESTWOOD NC",2022-07-01,1,92,4615,4065
63,"WESTWOOD NC",2022-08-01,2,100,5150,4697
63,"WESTWOOD NC",2022-09-01,1,119,5377,5069
93,"WILMINGTON NC",2019-03-01,0,0,0,0
93,"WILMINGTON NC",2019-04-01,0,5,57,55
93,"WILMINGTON NC",2019-05-01,0,7,49,51
93,"WILMINGTON NC",2019-06-01,0,9,15,15
93,"WILMINGTON NC",2019-07-01,2,31,69,67
93,"WILMINGTON NC",2019-08-01,0,24,23,19
93,"WILMINGTON NC",2019-09-01,0,13,25,26
93,"WILMINGTON NC",2019-10-01,2,1,14,13
93,"WILMINGTON NC",2019-11-01,1,0,0,0
93,"WILMINGTON NC",2019-12-01,2,1,3,1
93,"WILMINGTON NC",2020-01-01,1,0,0,0
93,"WILMINGTON NC",2020-02-01,0,0,1,1
93,"WILMINGTON NC",2020-03-01,0,1,0,0
93,"WILMINGTON NC",2020-04-01,0,0,0,0
93,"WILMINGTON NC",2020-05-01,0,0,0,0
93,"WILMINGTON NC",2020-06-01,0,0,0,0
93,"WILMINGTON NC",2020-07-01,0,0,0,0
93,"WILMINGTON NC",2020-08-01,0,1,28,24
93,"WILMINGTON NC",2020-09-01,0,3,89,70
93,"WILMINGTON NC",2020-10-01,0,3,62,39
93,"WILMINGTON NC",2020-11-01,0,2,40,24
93,"WILMINGTON NC",2020-12-01,0,1,32,19
93,"WILMINGTON NC",2021-01-01,0,0,19,16
93,"WILMINGTON NC",2021-02-01,0,1,16,11
93,"WILMINGTON NC",2021-03-01,0,1,7,4
93,"WILMINGTON NC",2021-04-01,0,3,47,36
93,"WILMINGTON NC",2021-05-01,0,4,102,61
93,"WILMINGTON NC",2021-06-01,0,3,94,69
93,"WILMINGTON NC",2021-07-01,1,4,89,60
93,"WILMINGTON NC",2021-08-01,1,3,74,48
93,"WILMINGTON NC",2021-09-01,0,3,65,37
93,"WILMINGTON NC",2021-10-01,1,2,59,39
93,"WILMINGTON NC",2021-11-01,0,2,33,26
93,"WILMINGTON NC",2021-12-01,1,2,0,0
93,"WILMINGTON NC",2022-01-01,0,2,49,36
93,"WILMINGTON NC",2022-02-01,2,2,32,21
93,"WILMINGTON NC",2022-03-01,1,4,54,44
93,"WILMINGTON NC",2022-04-01,1,6,117,95
93,"WILMINGTON NC",2022-05-01,3,5,76,64
93,"WILMINGTON NC",2022-06-01,0,6,170,164
93,"WILMINGTON NC",2022-07-01,0,6,161,150
93,"WILMINGTON NC",2022-08-01,2,6,262,239
93,"WILMINGTON NC",2022-09-01,0,4,119,114
